MEG3,hepatocellular carcinoma,Regulation
CCAT1,endometrial cancer,Locus
CASC9,esophageal cancer,Expression
MALAT1,non-small cell lung cancer,Expression
UCA1,breast cancer,Regulation
uc004cov.4,hypertrophic cardiomyopathy,Expression
uc022bqu.1,hypertrophic cardiomyopathy,Expression
TUG1,colorectal cancer,Regulation
MALAT1,gallbladder cancer,Expression
BC087858,non-small cell lung cancer,Regulation
GAS5,colorectal cancer,Expression
LINC00538,colorectal cancer,Expression
CLMAT3,colorectal cancer,Regulation
SPRY4-IT1,colorectal cancer,Locus
MIAT,Alzheimer's disease,Locus
UCA1,melanoma,Regulation
HOTAIR,breast cancer,Expression
NEAT1,bladder cancer,Regulation
CRNDE,medulloblastoma,Regulation
FER1L4,endometrial cancer,Regulation
RMST,breast cancer,N/A
HOTAIR,breast cancer,Regulation
C6orf176-TV1,non-small cell lung cancer,Expression
C6orf176-TV2,non-small cell lung cancer,Expression
MALAT1,pancreatic cancer,Regulation
PVT1,renal carcinoma,Expression
H19,glioma,Regulation
TUG1,glioma,Regulation
H19,bladder cancer,Regulation
RP11-359E19.2,bladder cancer,Regulation
BC041488,bladder cancer,Regulation
MALAT1,pulmonary arterial hypertension,Regulation
TUG1,hepatoblastoma,Regulation
SOX2-OT,colorectal cancer,Expression
MALAT1,tongue squamous cell carcinoma,Expression
LINC00052,hepatocellular carcinoma,Regulation
NEAT1,non-small cell lung cancer,Regulation
HOTTIP,osteosarcoma,Expression
HOTTIP,non-small cell lung cancer,Locus
CCAT2,hepatocellular carcinoma,Locus
MINCR,gallbladder cancer,Expression
TUG1,glioblastoma,Regulation
SOCS2-AS1,prostate cancer,Regulation
TUG1,B-cell neoplasms,Locus
TUG1,oesophageal squamous cell carcinoma,Locus
TUG1,bladder cancer,Locus
TUG1,hepatocellular carcinoma,Locus
TUG1,osteosarcoma,Locus
LOC100130476,esophageal squamous cell carcinoma,Expression
BACE1-AS,Alzheimer's disease,Expression
NEAT1_2,amyotrophic lateral sclerosis,Regulation
MALAT1,amyotrophic lateral sclerosis,Regulation
UCHL1-AS1,Parkinson's disease,Regulation
HTT-AS,Huntington's disease,Expression
BDNF-AS,Huntington's disease,Expression
HAR1,Huntington's disease,Expression
FMR1-AS1,fragile X syndrome,Expression
FMR6,fragile X syndrome,Expression
SCAANT1-AS,spinocerebellar ataxia,N/A
ATXN8OS,spinocerebellar ataxia,N/A
CAT104,breast cancer,Expression
LINC01234,breast cancer,Expression
STXBP5-AS1,breast cancer,Expression
MEG3,lung adenocarcinoma,Regulation
MIAT,lung adenocarcinoma,Regulation
LINC00115,lung adenocarcinoma,Regulation
GAS5,non-small cell lung cancer,Expression
HMlincRNA717,pancreatic cancer,Expression
MAPT-AS1,Parkinson's disease,Expression
UCA1,osteosarcoma,Expression
TUG1,esophageal squamous cell carcinoma,Expression
HAGLR,bladder cancer,Expression
HOTAIR,cervical cancer,Regulation
TUG1,renal cell carcinoma,Regulation
CAR10,lung cancer,Expression
HULC,gastric cancer,Expression
CDKN2B-AS1,ischemic heart failure,Expression
HOTAIR,ischemic heart failure,Expression
TUSC7,ischemic heart failure,Expression
CDKN2B-AS1,colorectal cancer,Regulation
MALAT1,ovarian cancer,Locus
LINC-ROR,nasopharyngeal carcinoma,Regulation
CDKN2B-AS1,non-small cell lung cancer,Regulation
HOTAIR,hepatocellular carcinoma,Expression
LINC00342,non-small cell lung cancer,Expression
HOTAIR,colon cancer,Regulation
MALAT1,lung adenocarcinoma,Locus
CDKN2B-AS1,colorectal cancer,Expression
HULC,hepatocellular carcinoma,Regulation
CCAT2,ovarian cancer,Expression
SPRY4-IT1,hepatocellular carcinoma,Regulation
HOTAIR,glioma,Expression
BCYRN1,breast cancer,Expression
LINC00628,gastric cancer,Regulation
PVT1,cervical cancer,Expression
NEAT1,non-small cell lung cancer,Regulation
RP11-838N2.4,glioblastoma,N/A
uc.167,ventricular septal defects,Regulation
ATB,glioma,Regulation
UCA1,esophageal squamous cell carcinoma,Regulation
UNMIBC,bladder cancer,Regulation
HIF1A-AS2,glioblastoma,Regulation
TUG1,gastric cancer,Expression
MDC1-AS1,glioma,Expression
AFAP1-AS1,colorectal cancer,Expression
LINC00673,pancreatic ductal adenocarcinoma,Regulation
MALAT1,gastric cancer,Regulation
GAPLINC,colorectal cancer,Expression
HULC,osteosarcoma,Expression
SPRY4-IT1,esophageal squamous cell carcinoma,Regulation
CASC8,lung cancer,Expression
CPS1-IT1,hepatocellular carcinoma,Regulation
XIST,breast cancer,Regulation
H19,esophageal squamous cell carcinoma,Locus
ZFAS1,gastric cancer,Regulation
HOTAIR,gastric cancer,Locus
HULC,gastric cancer,Locus
CYTOR,gastric cancer,Locus
MALAT2,gastric cancer,Locus
H19,gastric cancer,Locus
GHET1,gastric cancer,Locus
GACAT3,gastric cancer,Locus
LEIGC,gastric cancer,Regulation
GAS5,gastric cancer,Regulation
FER1L4,gastric cancer,Regulation
lnc-β-Catm,hepatocellular carcinoma,Expression
SPRY4-IT1,melanoma,Expression
PVT1,cervical cancer,Regulation
HOTAIR,cervical cancer,N/A
APOC1P1-3,breast cancer,Expression
MALAT1,ovarian cancer,Regulation
PAX8-AS1,cervical cancer,Expression
lnc-CC3,cervical cancer,Expression
AK021595,lung cancer,Expression
BC030759,lung cancer,Expression
AK000053,lung cancer,Expression
AK124307,lung cancer,Expression
BC020384,lung cancer,Expression
AK022024,lung cancer,Expression
CR615992,lung cancer,Expression
AF085995,lung cancer,Expression
CASC2,renal cell carcinoma,Expression
NEAT1,Huntington's disease,Expression
CCAT2,oral squamous cell carcinoma,Locus
ZNF582-AS1,colorectal cancer,Regulation
UCA1,hepatocellular carcinoma,Expression
PAUPAR,uveal melanoma,Expression
LINC00673,pancreatic cancer,Regulation
CCAT1,lung cancer,Regulation
SNHG15,hepatocellular carcinoma,Expression
LINC00673,melanoma,Regulation
PANDAR,bladder cancer,Expression
LUCAT1,non-small cell lung cancer,N/A
CASC2,colorectal cancer,Regulation
BCAR4,colorectal cancer,Expression
MALAT1,breast cancer,Regulation
AGAP2-AS1,non-small cell lung cancer,Locus
SOX2-OT,retinal neurodegeneration,Locus
LOC100130476,gastric cardia adenocarcinoma,Regulation
LINC00426,primary Sjögren's syndrome,Expression
ENST00000455309,primary Sjögren's syndrome,Expression
n336161,primary Sjögren's syndrome,Expression
NR_002712,primary Sjögren's syndrome,Expression
LINC02384,primary Sjögren's syndrome,Expression
Lnc-UTS2D-1:1,primary Sjögren's syndrome,Expression
n340599,primary Sjögren's syndrome,Expression
TCONS_l2_00014794,primary Sjögren's syndrome,Expression
CYTOR,renal cell carcinoma,Expression
HOTAIR,lung cancer,Regulation
H19,osteosarcoma,Regulation
lnc-ZNF354A-1,ankylosing spondylitis,N/A
lnc-LIN54-1,ankylosing spondylitis,N/A
lnc-FRG2C-3,ankylosing spondylitis,N/A
lnc-USP50-2,ankylosing spondylitis,N/A
ATB,prostate cancer,Regulation
MALAT1,breast cancer,Expression
RMEL3,melanoma,Regulation
UCA1,liver cancer,Regulation
HOTAIR,ovarian cancer,Expression
ZNRD1-AS1,lung cancer,Locus
MEG3,breast cancer,Expression
SAMMSON,melanoma,N/A
HOTAIR,colorectal cancer,Regulation
MALAT1,colorectal cancer,Expression
LOC285194,colorectal cancer,Regulation
uc.388,colorectal cancer,Expression
MEG3,testicular germ cell tumor,Expression
TUSC7,non-small cell lung cancer,Expression
uc.338,hepatocellular carcinoma,Locus
SBF2-AS1,non-small cell lung cancer,Expression
LOC100507661,thyroid cancer,Expression
AL049437,Parkinson's disease,N/A
AK021630,Parkinson's disease,Regulation
NEAT1,breast cancer,N/A
GClnc1,gastric cancer,Locus
HOTAIRM1,acute promyelocytic leukemia,Expression
HOTTIP,gastric cancer,Regulation
BCYRN1,esophageal squamous cell carcinoma,Expression
LINC00473,non-small cell lung cancer,Expression
AK033210,bronchopulmonary dysplasia,Expression
MALAT1,glioma,Regulation
CCAT1,gastric cancer,Expression
CCAT1,colorectal cancer,Expression
CCAT1,hepatocellular carcinoma,Expression
SNHG1,hepatocellular carcinoma,Expression
GHET1,colorectal cancer,Regulation
LOC572558,bladder cancer,Expression
HOTAIR,diffuse large B-cell lymphoma,Expression
CDKN2B-AS1,gastric cancer,Regulation
uc.48+,type 2 diabetes mellitus,Regulation
lncARSR,renal cell carcinoma,Expression
HOTAIR,breast cancer,Expression
LINP1,breast cancer,Regulation
HOTTIP,gastric cancer,Regulation
AB073614,glioma,Expression
AB073614,ovarian cancer,Regulation
HOTTIP,gastric cancer,Expression
CDKN2B-AS1,breast cancer,N/A
XIST,hepatocellular carcinoma,Regulation
MIAT,prostate cancer,Expression
CDKN2B-AS1,ovarian cancer,Regulation
NEAT1,gastric cancer,Regulation
H19,thyroid cancer,Regulation
H19,bladder cancer,Mutation
ATB,keloid,Regulation
HNF1A-AS1,hepatocellular carcinoma,Regulation
LOC101926975,Hirschsprung's disease,Expression
NEAT1,ovarian cancer,Expression
RP4-799P18.3,ovarian cancer,Expression
PTPRD-AS1,ovarian cancer,Expression
RP11-57P19.1,ovarian cancer,Expression
RP11-307C12.11,ovarian cancer,Expression
RP11-254I22.1,ovarian cancer,Expression
RP11-80H5.7,ovarian cancer,Expression
RP1-223E5.4,ovarian cancer,Expression
GACAT3,ovarian cancer,Expression
H19,gallbladder cancer,Regulation
LINC-ROR,colon cancer,Expression
HOTAIR,colorectal cancer,Expression
FTX,hepatocellular carcinoma,Regulation
SNHG5,gastric cancer,N/A
HOTTIP,prostate cancer,Regulation
HOTAIR,temporomandibular joint osteoarthritis,Regulation
LOC100287225,colorectal cancer,Regulation
HOTTIP,pancreatic ductal adenocarcinoma,N/A
MALAT1,pancreatic ductal adenocarcinoma,N/A
CRNDE,glioma,Regulation
SAMMSON,melanoma,Regulation
UCA1,gastric cancer,N/A
SNHG20,hepatocellular carcinoma,Expression
Z38,breast cancer,Expression
BANCR,osteosarcoma,Regulation
TMEVPG1,primary immune thrombocytopenia,Regulation
PICSAR,cutaneous squamous cell carcinoma,Expression
UCA1,colorectal cancer,Locus
HULC,diffuse large B-cell lymphoma,Expression
CDKN2B-AS1,glaucoma,N/A
MALAT1,proliferative vitreoretinopathy,N/A
MIAT,diabetic retinopathy,N/A
BANCR,retinoblastoma,N/A
MEG3,retinoblastoma,N/A
LINC-ROR,unveal melanoma,N/A
CRNDE-h,colorectal cancer,Regulation
HOTAIR,ovarian cancer,Regulation
H19,nasopharyngeal carcinoma,Regulation
LINC00668,gastric cancer,Expression
ENST00000436681,congenital heart defect,Regulation
H19,congenital heart defect,Regulation
AA584040,congenital heart defect,Regulation
AA709223,congenital heart defect,Regulation
BX478947,congenital heart defect,Regulation
PCAT1,hepatocellular carcinoma,Regulation
MIR100HG,cervical cancer,Expression
AC024560.2,cervical cancer,Expression
NONHSAT104436,esophageal squamous cell carcinoma,Regulation
CTD903,colorectal cancer,Regulation
lnc13,celiac disease,Locus
NEAT1,multiple sclerosis,Regulation
TUG1,multiple sclerosis,Regulation
RN7SK,multiple sclerosis,Regulation
GAS5,breast cancer,Expression
POU6F2-AS2,oesophageal squamous cell carcinoma,N/A
C2dat1,ischemic brain injury,Regulation
HOTAIR,pancreatic cancer,Expression
PVT1,pancreatic cancer,Expression
ATB,hepatocellular carcinoma,N/A
H19,colorectal cancer,Expression
CDKN2B-AS1,gastric cancer,Regulation
MIR503HG,choriocarcinoma,Regulation
LINC00629,choriocarcinoma,Regulation
CILinc01,osteoarthritis,Expression
CILinc02,osteoarthritis,Expression
PACERR,osteoarthritis,Expression
FGFR3-AS1,osteosarcoma,Regulation
H19,Parkinson's disease,Expression
MALAT1,Parkinson's disease,Expression
SNHG1,Parkinson's disease,Expression
NEAT1,Parkinson's disease,Expression
MALAT1,proliferative vitreoretinopathy,Regulation
HIF1A-AS2,bladder cancer,Regulation
CCAT2,bladder cancer,Regulation
MALAT1,esophageal squamous cell carcinoma,Regulation
CASC11,colorectal cancer,Expression
TINCR,colorectal cancer,Regulation
UCA1,hepatocellular carcinoma,Regulation
SAMMSON,melanoma,Locus
TUSC7,hepatocellular carcinoma,Regulation
HOTAIR,hepatocellular carcinoma,Expression
MALAT1,lung cancer,N/A
MALAT1,bladder cancer,N/A
MALAT1,hepatocellular carcinoma,N/A
FTX,hepatocellular carcinoma,Expression
MEG3,hepatocellular carcinoma,Regulation
H19,colorectal cancer,Regulation
DANCR,osteosarcoma,Locus
CCAT2,cervical cancer,Regulation
H19,glioma,Regulation
HULC,atherosclerosis,Regulation
EPB41L4A-AS2,breast cancer,Regulation
EPB41L4A-AS2,kidney cancer,Regulation
EPB41L4A-AS2,lung cancer,Regulation
HOTAIR,Parkinson's disease,Regulation
TUG1,prostate cancer,N/A
CTB-89H12.4,prostate cancer,N/A
ucoo2kmd.1,colorectal cancer,Expression
SARCC,renal cell carcinoma,Regulation
Pvt1,diabetes mellitus,Regulation
SRA,breast cancer,Regulation
EVI1,hepatocellular carcinoma,Regulation
HOTAIR,osteosarcoma,Mutation
PCA3,prostate cancer,Regulation
CBR3-AS1,prostate cancer,Regulation
HOTAIR,prostate cancer,Regulation
PRNCR1,prostate cancer,Regulation
PCGEM1,prostate cancer,Regulation
MALAT1,retinal neurodegeneration,Regulation
HOTAIR,colon cancer,Regulation
PCA3,prostate cancer,Regulation
TCONS_00003876,breast cancer,N/A
lnc-HOXC4-3:1,breast cancer,N/A
lnc-TEAD4-1:1,breast cancer,N/A
MIAT,dilated cardiomyopathy,Expression
RGMB-AS1,lung adenocarcinoma,Regulation
UCA1,acute myocardial infarction,Expression
MALAT1,non-small cell lung cancer,N/A
CDKN2B-AS1,hypertension,Mutation
HOTAIR,glioblastoma,N/A
NORAD,breast cancer,Regulation
GAS8-AS1,papillary thyroid carcinoma,Expression
MALAT1,glioma,Regulation
BC012900,ulcerative colitis,Regulation
LET,esophageal squamous cell carcinoma,Regulation
UCA1,renal cell carcinoma,Expression
HOTAIR,gastric cancer,Expression
UCA1,gastric cancer,Expression
MALAT1,hepatic steatosis,Regulation
DQ786243,colorectal cancer,Regulation
TRIM52-AS1,renal cell carcinoma,Regulation
MEG3,colorectal cancer,Mutation
H19,gastric cancer,Regulation
LINC00636,breast cancer,Expression
LINC01405,breast cancer,Expression
ADARB2-AS1,breast cancer,Expression
ST8SIA6-AS1,breast cancer,Expression
LINC00511,breast cancer,Expression
DPP10-AS1,breast cancer,Expression
PVT1,lung squamous cell carcinoma,Regulation
TERC,lung squamous cell carcinoma,Regulation
PANDAR,breast cancer,Regulation
MALAT1,breast cancer,Regulation
PVT1,gastric cancer,Expression
CYP4B1-PS1,diabetic nephropathy,Regulation
CCAT1,acute myeloid leukemia,Expression
HIF1A-AS2,breast cancer,Regulation
AK124454,breast cancer,Regulation
BC088254,myocardial hypertrophy,Regulation
LCAL6,lung adenocarcinoma,Expression
MALAT1,breast cancer,Regulation
MALAT1,breast cancer,Expression
TUG1,gastric cancer,Regulation
NEAT1,gastric adenocarcinoma,Expression
RP11-434D9.1,breast cancer,N/A
LINC00052,breast cancer,N/A
BC016831,breast cancer,N/A
IGKV,breast cancer,N/A
MALAT1,renal cell carcinoma,Expression
PVT1,non-small cell lung cancer,Regulation
NONHSAT040387,atrial fibrillation,N/A
NONHSAT098586,atrial fibrillation,N/A
NR_026689,lung cancer,Expression
CBR3-AS1,hepatocellular carcinoma,Locus
lnc-LAMC2-1:1,colorectal cancer,Locus
LINC-ROR,pancreatic cancer,Regulation
PANDAR,gastric cancer,Expression
MEG3,metabolic syndrome,Expression
MIF-AS1,nephrolithiasis,Mutation
AB209630,hypopharyngeal squamous cell carcinoma,Expression
HULC,glioma,Regulation
BCYRN1,ovarian cancer,Regulation
AFAP1-AS1,hepatocellular carcinoma,Regulation
PVT1,breast cancer,Regulation
PVT1,breast cancer,Regulation
MALAT1,colorectal cancer,Regulation
H19,breast cancer,Mutation
MEG3,tongue squamous cell carcinoma,Expression
AK021954,atherosclerosis,Regulation
UCA1,colon cancer,Expression
PVT1,ovarian cancer,Expression
AK123072,gastric cancer,Regulation
MALAT1,non-small cell lung cancer,Locus
SPRY4-IT1,esophageal squamous cell carcinoma,Regulation
LINC01852,non-small cell lung cancer,Expression
LET,renal cell carcinoma,Expression
PVT1,renal cell carcinoma,Expression
PANDAR,renal cell carcinoma,Expression
PTENP1,renal cell carcinoma,Expression
LINC00963,renal cell carcinoma,Expression
KRT7-AS,gastric cancer,Regulation
H19,laryngeal squamous cell carcinoma,Regulation
SLC26A4-AS1,cardiac hypertrophy,N/A
RP11-344E13.3,cardiac hypertrophy,N/A
MAGI1-IT1,cardiac hypertrophy,N/A
LncPPARδ,coronary artery disease,Expression
MALAT1,gastric cancer,Regulation
KCNQ1OT1,colorectal cancer,Regulation
HOTAIR,endometrial cancer,Expression
UCA1,ovarian cancer,Expression
NONRATT021972,diabetes mellitus,Regulation
OR3A4,gastric cancer,Regulation
GAS5,breast cancer,Regulation
SOX2-OT,esophageal squamous cell carcinoma,Regulation
CASC15,basal cell carcinoma,N/A
CDKN2B-AS1,basal cell carcinoma,N/A
SCHLAP1,bladder cancer,Locus
RP11-181G12.2,lung adenocarcinoma,N/A
RP11-89K21,lung adenocarcinoma,N/A
OTTHUMT00000387022,coronary artery disease,Expression
TUG1,colorectal cancer,Regulation
KRT18P55,gastric cancer,Expression
MALAT1,cervical cancer,Expression
UCA1,ovarian cancer,Expression
MEG3,pancreatic cancer,Regulation
MALAT1,pancreatic cancer,Regulation
FEZF1-AS1,colorectal cancer,Regulation
MALAT1,neuroblastoma,Expression
lncRNA-ATB,renal cell carcinoma,Expression
GAS5,melanoma,Regulation
SOX2-OT,lung cancer,Locus
MEG3,diabetes mellitus,Expression
LINC01133,non-small cell lung cancer,Expression
TINCR,esophageal squamous cell carcinoma,Regulation
HOXA11-AS,glioma,Expression
HOTAIR,ovarian cancer,Regulation
FALEC,thyroid cancer,Regulation
CCAT1,gastric cancer,Regulation
ENST00000537266,papillary thyroid carcinoma,Regulation
HAGLROS,papillary thyroid carcinoma,Regulation
uc.77,idiopathic pulmonary fibrosis,Expression
2700086A05Rik,idiopathic pulmonary fibrosis,Expression
MEG3,osteosarcoma,Expression
HOTAIR,asthenozoospermia,Expression
CCAT1,colorectal cancer,Expression
HOTAIR,colorectal cancer,Expression
PRNCR1,prostate cancer,N/A
PCAT1,prostate cancer,N/A
PCAT2,prostate cancer,N/A
NEAT1,laryngeal squamous cell carcinoma,Regulation
FGF14-AS2,breast cancer,Regulation
AK027294,colorectal cancer,Regulation
MEG3,gallbladder cancer,Regulation
CDKN2B-AS1,gallbladder cancer,Regulation
DILC,liver cancer,Expression
CBR3-AS1,prostate cancer,N/A
HOTTIP,hepatocellular carcinoma,Regulation
RP11-395G23.3,endometrial cancer,Regulation
LA16c-313D11.11,endometrial cancer,Regulation
LINC01158,gastric cancer,Regulation
Hotair,sepsis,Regulation
GFRα,Hirschsprung's disease,Expression
H19,gallbladder cancer,Regulation
AFAP1-AS1,hepatocellular carcinoma,Regulation
HOTAIR,bladder cancer,Expression
TP73-AS1,esophageal squamous cell carcinoma,Regulation
CYTOR,gastric cancer,Regulation
SUMO1P3,bladder cancer,Regulation
MALAT1,cervical cancer,Regulation
LOC400891,prostate cancer,Regulation
lnc-MX1-1,prostate cancer,Expression
LUNAR1,diffuse large B-cell lymphoma,Regulation
LINC00635,lung cancer,Regulation
CASC2,lung cancer,Expression
BACE1-AS,ovarian cancer,Expression
TUSC7,osteosarcoma,Regulation
HOTAIR,bladder transitional cell carcinoma,Expression
H19,gastric cancer,Expression
PCAT1,lung cancer,Regulation
UPAT,colon cancer,Expression
UHRF1,colon cancer,Expression
NONHSAT123350,renal clear cell carcinoma,Regulation
MHRT,acute myocardial infarction,Expression
BANCR,hepatocellular carcinoma,Regulation
HNF1A-AS1,nasopharyngeal carcinoma,Regulation
AFAP1-AS1,esophageal squamous cell carcinoma,Expression
NUTF2P3,pancreatic cancer,Expression
CCAT1,colorectal cancer,Regulation
TUG1,glioma,Regulation
NONRATT021972,type 2 diabetes mellitus,Regulation
PCNA-AS1,gastric cancer,Regulation
HOTTIP,lung cancer,Expression
CCAT2,lung cancer,Expression
H19,lung cancer,Expression
HOTAIR,lung cancer,Expression
MALAT1,lung cancer,Expression
CDKN2B-AS1,lung cancer,Expression
SCHLAP1,prostate cancer,Expression
CCAT2,cervical squamous cell cancer,Expression
UCA1,gastric cancer,Expression
MALAT1,pre-eclampsia,Regulation
H19,non-small cell lung cancer,Regulation
IRAIN,non-small cell lung cancer,Locus
CTD-2541M15,gastric cancer,Regulation
UCA1,gastric cancer,Regulation
MEG3,gastric cancer,Regulation
HOTAIR,nasopharyngeal carcinoma,Regulation
HOTTIP,hepatocellular carcinoma,Regulation
LOC389641,pancreatic ductal adenocarcinoma,Regulation
CDKN2B-AS1,colorectal cancer,Regulation
HOTAIR,small cell lung cancer,Regulation
GAS5,hepatocellular carcinoma,Expression
MIAT,myocardial infarction,N/A
Gm15577,medulloblastoma,Regulation
MALAT1,breast cancer,Expression
MALAT1,liver fibrosis,Regulation
BALR-6,B-lymphoblastic leukemia,Regulation
LINC01207,lung adenocarcinoma,Regulation
H19,glioma,Regulation
MIR31HG,gastric cancer,Expression
uc.48+,diabetic neuropathic pain,Regulation
HOTTIP,colorectal cancer,Regulation
HOTAIRM1,pancreatic ductal adenocarcinoma,Expression
MALAT1,breast cancer,Expression
MEG3,glioma,Regulation
GAS5,type 2 diabetes mellitus,Expression
uc001ncr,hepatocellular carcinoma,Expression
AX800134,hepatocellular carcinoma,Expression
C5T1,rheumatoid arthritis,Locus
ICR,hepatocellular carcinoma,Regulation
ICAM-1,hepatocellular carcinoma,Regulation
H19,non-small cell lung cancer,Expression
GAS5,breast cancer,Expression
SNHG15,gastric cancer,Expression
MEG3,retinoblastoma,Regulation
HOTAIR,lung adenocarcinoma,Regulation
UCA1,non-small cell lung cancer,Locus
FMR6,fragile X-associated premature ovarian insufficiency,Regulation
XLOC_011402,polycystic ovary syndrome,Regulation
ENST00000454271,polycystic ovary syndrome,Regulation
ENST00000433673,polycystic ovary syndrome,Regulation
LINC01828,polycystic ovary syndrome,Regulation
ENST00000432431,polycystic ovary syndrome,Regulation
MALAT1,glioma,Regulation
lncRNA-HIF2PUT,colorectal cancer,Regulation
MEG3,hepatocellular carcinoma,Regulation
FENDRR,lung cancer,Expression
SGO1-AS1,lung cancer,Expression
NR_024118,rheumatoid arthritis,Regulation
XIST,breast cancer,Expression
53BP1,breast cancer,Expression
LINC-ROR,pancreatic cancer,Expression
IFNG-AS1,Hashimoto's thyroiditis,Regulation
GAS5,breast cancer,Regulation
GAS5,prostate cancer,Regulation
GAS5,lung cancer,Regulation
GAS5,colorectal cancer,Regulation
RP11-284N8.3.1,ovarian cancer,Expression
AC104699.1.1,ovarian cancer,Expression
NONRATT021972,myocardial ischemic injury,Regulation
FTX,colorectal cancer,Expression
HOTAIR,acute myeloid leukemia,Expression
DSCAM-AS1,breast cancer,N/A
MALAT1,glioma,Regulation
AC002454.1,endometriosis,Regulation
CDKN2B-AS1,coronary artery disease,Regulation
DANCR,colorectal cancer,Regulation
HOTTIP,colorectal cancer,Expression
HOTTIP,osteosarcoma,Expression
MALAT1,gastric cancer,Regulation
AK056155,Loeys-Dietz syndrome,Regulation
H19,ovarian cancer,Regulation
MALAT1,hepatocellular carcinoma,Expression
BX647187,prostate cancer,Expression
NONHSAT037832,papillary thyroid carcinoma,Expression
MEG3,prostate cancer,Regulation
NEAT1,esophageal squamous cell carcinoma,Regulation
lnc-ZNF180-2,renal clear cell carcinoma,Expression
MEG3,diabetes mellitus,Expression
linc-ITGB1,breast cancer,Regulation
BCYRN1,Alzheimer's disease,Expression
PCA3,prostate cancer,Expression
HOTAIR,head and neck squamous cell carcinoma,Regulation
NEAT1,glioma,Expression
HOTAIR,breast cancer,Regulation
MALAT1,osteosarcoma,Expression
MEG3,cervical cancer,Regulation
RUNX1-IT1,gastric cancer,Locus
TSIX,systemic sclerosis,Regulation
LINC00472,breast cancer,Regulation
CRNDE,ovarian cancer,Expression
LINC00917,intervertebral disc degeneration,Regulation
CTD-2246P4.1,intervertebral disc degeneration,Regulation
CTC-523E23.5,intervertebral disc degeneration,Regulation
RP4-639J15.1,intervertebral disc degeneration,Regulation
RP11-363G2.4,intervertebral disc degeneration,Regulation
AK024171,intervertebral disc degeneration,Regulation
MIR132,intervertebral disc degeneration,Regulation
RP11-38F22.1,intervertebral disc degeneration,Regulation
MVIH,breast cancer,Expression
NEAT1,colorectal cancer,Expression
HOTAIR,prostate cancer,Expression
lncRNA-n336928,bladder cancer,Expression
UCA1,hepatocellular carcinoma,Expression
WRAP53,hepatocellular carcinoma,Expression
GAS5,breast cancer,Regulation
HEIH,hepatocellular carcinoma,Regulation
HULC,hepatocellular carcinoma,Regulation
UCA1,prostate cancer,Regulation
HOTAIR,colorectal cancer,Regulation
MIR31HG,pancreatic ductal adenocarcinoma,Locus
BC032469,gastric cancer,Regulation
GAS5,bladder cancer,Regulation
HOTAIR,breast cancer,Mutation
PVT1,acute promyelocytic leukemia,Expression
UCA1,bladder cancer,Expression
MEG8,temple syndrome,Regulation
HULC,liver cancer,Regulation
LINC01419,hepatocellular carcinoma,Regulation
AK021443,hepatocellular carcinoma,Regulation
AF070632,hepatocellular carcinoma,Regulation
CYTOR,hepatocellular carcinoma,Regulation
PICSAR,testicular embryonal carcinoma,Regulation
CYTOR,gastric cancer,Regulation
LOWEG,gastric cancer,Regulation
PRNCR1,colorectal cancer,Regulation
HOTAIR,cervical cancer,Regulation
MALAT1,oral squamous cell carcinoma,Expression
HOTAIR,ovarian cancer,Expression
PVT1,bladder cancer,Regulation
MALAT1,prostate cancer,Regulation
UCA1,liver cancer,Regulation
Malat1,diabetes mellitus,Regulation
GAS5,endometrial cancer,Regulation
ZFAS1,colorectal cancer,Regulation
GAS5,ovarian cancer,Regulation
PCA3,prostate cancer,Expression
PCATs,prostate cancer,Expression
SCHLAP1,prostate cancer,Expression
SPRY4-IT1,prostate cancer,Expression
TRPM2-AS,prostate cancer,Expression
TUG1,osteosarcoma,Expression
CPS1-IT1,intrahepatic cholangiocarcinoma,Expression
HOTAIR,ovarian cancer,Regulation
MALAT1,esophageal squamous cell carcinoma,Regulation
CECR7,hepatocellular carcinoma,Expression
LINC00346,hepatocellular carcinoma,Expression
MAPKAPK5-AS1,hepatocellular carcinoma,Expression
LOC338651,hepatocellular carcinoma,Expression
FLJ90757,hepatocellular carcinoma,Expression
LOC283663,hepatocellular carcinoma,Expression
PVT1,non-small cell lung cancer,Expression
ATB,colon cancer,Regulation
SNHG12,osteosarcoma,Regulation
TRPM2-AS,prostate cancer,Regulation
MALAT1,nasopharyngeal carcinoma,Regulation
H19,non-small cell lung cancer,Regulation
GAS5,head and neck cancer,Expression
HOTAIR,pancreatic ductal adenocarcinoma,Regulation
ATB,pancreatic cancer,Regulation
MEG3,non-small cell lung cancer,Regulation
MIR100HG,neuroblastoma,Regulation
PACERR,osteosarcoma,Regulation
MALAT1,diabetic cardiomyopathy,Regulation
HNF1A-AS1,gastric cancer,Regulation
HOTAIR,bladder cancer,Regulation
CCAT1,breast cancer,Expression
SPRY4-IT1,glioma,Regulation
UCA1,breast cancer,Regulation
FOXC2-AS1,osteosarcoma,Regulation
FENDRR,osteosarcoma,Regulation
AFAP1-AS1,non-small cell lung cancer,Regulation
WT1-AS,hepatocellular carcinoma,Regulation
MCHR2-AS1,psychiatric disease,N/A
MALAT1,renal clear cell carcinoma,Regulation
TDRG1,aplastic anemia,Regulation
PVT1,hematological malignancies,Locus
CCDC26,hematological malignancies,Locus
HOTAIR,bladder cancer,Expression
SPRY4-IT1,non-small cell lung cancer,Expression
CDKN2B-AS1,non-small cell lung cancer,Expression
